customer_id,product_id,product_name,product_type,category,indicative_rate,minimum_value,priority,already_owned,eligible,annual_income,average_account_balance,monthly_spending,transaction_count,recency_days,digital_usage_score,products_held,engagement_score,average_suitability_score,recommendation_acceptance_rate,recommendation_conversion_rate,debit_ratio,credit_ratio,spending_trend,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority
C000529,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,142463,372248,5653.03,43,14.3,0.606,2,0.614,0.418,0.5,0.0,0.666,0.334,0.127,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000529,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,142463,372248,5653.03,43,14.3,0.606,2,0.614,0.418,0.5,0.0,0.666,0.334,0.127,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000529,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,142463,372248,5653.03,43,14.3,0.606,2,0.614,0.418,0.5,0.0,0.666,0.334,0.127,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000530,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000530,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000530,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000530,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000530,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000530,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,175526,664837,10852.6,54,15.6,0.881,3,0.606,0.584,0.5,1.0,0.776,0.224,0.11,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000531,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000531,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000531,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000531,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000531,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000531,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,38978,131684,1000.0,23,9.3,0.511,1,0.438,0.4636666666666666,0.6666666666666666,0.0,0.689,0.311,-0.12,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000532,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,80749,670231,2744.07,31,8.3,0.694,1,0.537,0.60225,0.0,0.0,0.665,0.335,0.062,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000533,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000533,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000533,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000533,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000533,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000533,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,168105,477489,6708.86,46,8.4,0.777,4,0.625,0.6120000000000001,0.0,0.0,0.685,0.315,-0.168,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000534,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,95098,482173,4078.37,17,35.6,0.632,1,0.324,0.4344,0.2,1.0,0.669,0.331,0.021,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000535,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000535,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000535,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000535,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000535,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000535,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,76673,608676,4054.93,32,4.0,0.277,4,0.661,0.424,0.6666666666666666,0.0,0.669,0.331,0.056,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000536,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000536,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000536,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000536,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000536,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000536,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,88410,646734,3788.05,38,15.7,0.67,2,0.605,0.5702,0.4,0.0,0.713,0.287,-0.101,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000537,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,73260,705384,2791.72,52,8.4,0.578,2,0.689,0.6345000000000001,0.0,0.0,0.904,0.096,0.056,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2
C000538,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000538,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000538,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000538,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000538,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000538,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,98592,213563,3312.27,35,2.7,0.286,1,0.458,0.346,0.5,0.0,0.782,0.218,-0.002,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000539,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000539,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000539,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000539,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000539,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000539,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,74878,499243,3076.26,15,93.6,0.295,2,0.326,0.3535,0.0,0.0,0.742,0.258,-0.163,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000540,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000540,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000540,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000540,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000540,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000540,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,106504,248142,3731.65,48,6.0,0.337,2,0.563,0.3485,1.0,0.0,0.63,0.37,-0.191,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000541,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000541,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000541,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000541,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000541,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000541,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,90239,508434,3391.61,8,148.7,0.362,2,0.287,0.4416,0.0,0.0,0.732,0.268,-0.243,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4
C000542,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000542,P004,Personal Loan,Loan,Lending,0.115,75000,3,True,False,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000542,P005,Home Loan,Loan,Lending,0.082,500000,4,True,False,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000542,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000542,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000542,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,81590,146661,3933.29,28,3.0,0.759,3,0.502,0.3944999999999999,0.25,0.0,0.85,0.15,0.03,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000543,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,74201,359609,2535.42,40,17.1,0.446,1,0.544,0.41325,0.25,0.0,0.917,0.083,-0.007,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
C000543,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,74201,359609,2535.42,40,17.1,0.446,1,0.544,0.41325,0.25,0.0,0.917,0.083,-0.007,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3
